bin_id,node_id,in_degree,out_degree
130,763,2,0
130,939,7,0
130,205,39,0
130,637,93,30
130,488,21,2
130,183,4,0
130,504,15,23
130,743,4,0
130,122,3,0
130,120,2,17
130,434,5,0
130,378,5,0
130,164,6,0
130,38,0,3
130,62,4,0
130,269,3,0
130,387,3,1
130,156,4,0
130,246,50,231
130,236,26,0
130,741,16,25
130,339,27,6
130,866,68,34
130,445,47,9
130,3,25,84
130,778,0,31
130,884,2,1
130,248,2,0
130,18,4,0
130,173,2,0
130,401,2,0
130,533,2,0
130,432,2,0
130,259,0,2
130,322,1,0
130,544,5,86
130,272,6,0
130,261,8,0
130,242,4,0
130,162,5,0
130,466,4,0
130,79,14,36
130,706,16,48
130,193,5,36
130,441,4,9
130,71,1,0
130,117,6,1
130,158,7,7
130,245,2,0
130,250,1,0
130,20,1,0
130,97,3,0
130,426,0,42
130,577,2,0
130,656,2,0
130,909,2,0
130,39,2,0
130,74,2,0
130,343,2,0
130,954,2,0
130,197,0,8
130,959,4,0
130,184,4,0
130,634,9,0
130,691,4,0
130,333,1,0
130,106,0,1
130,119,3,1
130,653,6,0
130,626,0,6
130,753,2,0
131,246,124,299
131,193,13,51
131,272,16,32
131,582,48,0
131,866,91,82
131,3,51,64
131,475,8,9
131,220,3,0
131,637,125,17
131,106,1,1
131,465,3,14
131,269,11,2
131,504,9,26
131,79,33,11
131,158,26,84
131,510,0,4
131,836,98,29
131,660,4,2
131,219,3,12
131,198,28,0
131,339,52,105
131,488,31,56
131,1,7,8
131,211,5,0
131,245,1,0
131,131,2,0
131,445,53,12
131,43,19,51
131,346,38,2
131,486,31,1
131,621,28,147
131,889,34,3
131,119,3,1
131,160,0,7
131,267,8,0
131,261,9,4
131,691,2,0
131,232,99,2
131,959,2,0
131,706,31,118
131,205,29,0
131,236,32,1
131,184,5,0
131,634,22,18
131,741,27,34
131,513,17,3
131,197,0,9
131,62,7,1
131,653,3,0
131,464,25,3
131,270,25,1
131,117,15,1
131,603,10,0
131,47,2,43
131,638,2,0
131,374,2,0
131,744,2,0
131,401,18,0
131,533,5,0
131,650,3,1
131,884,6,1
131,248,20,0
131,793,4,0
131,753,2,0
131,222,2,0
131,213,2,0
131,34,1,28
131,59,5,0
131,702,7,0
131,491,6,0
131,162,7,7
131,544,6,47
131,466,1,0
131,626,0,2
131,874,0,3
131,520,3,2
131,461,4,5
131,424,3,5
131,525,5,0
131,867,3,1
131,447,3,3
131,893,3,2
131,778,0,45
131,432,3,0
131,173,4,0
131,18,5,0
131,118,5,0
131,426,2,84
131,954,7,0
131,97,7,0
131,343,7,0
131,156,5,1
131,642,8,0
131,909,5,0
131,164,4,2
131,656,7,0
131,387,4,0
131,434,6,0
131,378,6,0
131,74,15,0
131,39,5,0
131,577,4,0
131,72,1,28
131,908,3,0
131,172,3,0
131,478,3,0
131,122,3,1
131,677,3,0
131,921,3,0
131,886,7,0
131,797,7,0
131,720,2,0
131,751,2,1
131,854,5,0
131,674,4,0
131,939,6,0
131,763,4,0
131,295,0,2
131,468,1,0
131,489,2,0
131,259,0,4
131,322,2,0
131,183,1,0
131,210,1,0
131,441,9,0
131,477,1,24
131,242,2,0
131,20,1,1
131,55,0,1
131,372,0,4
131,63,4,0
131,460,0,2
131,420,3,6
131,14,1,0
131,809,1,0
131,333,0,7
131,725,1,0
131,527,1,0
132,219,0,14
132,939,10,0
132,34,1,20
132,702,11,0
132,797,4,0
132,211,5,0
132,886,4,0
132,477,4,4
132,1,13,13
132,854,5,0
132,674,4,0
132,491,5,11
132,59,6,1
132,193,4,97
132,246,85,294
132,520,6,0
132,122,4,8
132,908,5,10
132,213,2,0
132,527,2,4
132,270,18,2
132,183,6,2
132,656,6,0
132,267,3,2
132,637,63,25
132,706,11,3
132,621,13,19
132,866,75,121
132,582,58,0
132,232,68,29
132,445,46,9
132,460,0,27
132,420,5,0
132,259,0,18
132,322,9,0
132,653,0,6
132,339,49,8
132,488,19,2
132,836,22,41
132,117,14,0
132,248,13,0
132,43,12,14
132,346,13,3
132,272,22,28
132,809,8,0
132,159,3,0
132,867,5,3
132,502,2,0
132,434,7,1
132,510,1,0
132,465,2,15
132,751,12,0
132,205,61,6
132,3,32,32
132,269,5,0
132,158,8,1
132,741,13,57
132,513,19,6
132,544,14,96
132,236,44,0
132,426,0,85
132,378,6,1
132,197,0,1
132,778,0,60
132,533,4,0
132,401,8,0
132,432,4,0
132,118,5,1
132,464,29,0
132,889,24,6
132,660,5,0
132,18,4,0
132,884,4,2
132,198,21,1
132,173,4,0
132,164,6,3
132,156,7,5
132,39,9,0
132,475,9,6
132,47,1,2
132,242,6,0
132,261,11,0
132,162,12,3
132,874,0,5
132,424,6,4
132,461,6,0
132,525,5,5
132,447,7,1
132,55,0,1
132,921,1,0
132,504,6,1
132,580,2,0
132,763,2,0
132,120,0,17
132,245,3,0
132,220,3,14
132,172,2,0
132,343,4,0
132,577,4,0
132,486,8,0
132,62,5,1
132,79,11,0
132,97,6,0
132,74,7,0
132,909,4,0
132,642,7,1
132,954,4,0
132,387,7,1
132,295,0,2
132,468,1,0
132,634,8,9
132,487,3,0
132,428,0,1
132,160,0,2
132,222,1,0
132,638,2,2
132,603,5,0
132,441,6,0
132,626,2,4
132,184,3,0
132,893,6,1
132,252,5,0
132,650,1,0
132,20,1,0
132,119,0,1
132,923,1,0
132,89,8,3
132,63,2,0
132,771,1,0
132,215,2,0
132,106,1,5
132,38,0,1
132,959,1,0
133,215,10,16
133,339,17,61
133,246,84,195
133,232,44,6
133,866,67,57
133,637,46,0
133,445,33,12
133,582,57,0
133,236,28,14
133,220,1,16
133,74,6,0
133,156,11,0
133,387,6,2
133,97,8,0
133,39,6,0
133,475,9,3
133,642,7,1
133,117,13,0
133,889,31,6
133,62,6,2
133,43,23,34
133,424,5,23
133,809,9,0
133,122,0,8
133,245,3,0
133,1,4,14
133,797,3,0
133,886,5,0
133,477,3,5
133,674,4,0
133,854,4,0
133,510,0,4
133,660,3,0
133,219,2,12
133,198,8,0
133,461,6,1
133,893,7,0
133,346,29,7
133,205,28,0
133,106,0,4
133,763,4,0
133,420,4,7
133,638,1,3
133,793,2,0
133,650,2,2
133,401,4,0
133,464,20,0
133,270,16,0
133,533,3,0
133,222,2,0
133,248,3,0
133,908,6,0
133,909,5,0
133,939,8,0
133,3,37,53
133,741,13,20
133,89,8,0
133,544,4,64
133,160,2,3
133,267,3,3
133,531,1,0
133,778,0,30
133,118,2,0
133,432,2,0
133,18,4,0
133,173,2,0
133,884,3,1
133,460,0,10
133,525,4,0
133,447,5,0
133,486,20,0
133,867,7,3
133,751,13,5
133,242,4,0
133,272,17,13
133,261,9,0
133,488,14,0
133,836,19,0
133,162,11,8
133,465,4,8
133,269,6,0
133,333,1,9
133,184,1,0
133,634,9,0
133,193,1,141
133,706,19,0
133,441,14,0
133,79,20,0
133,504,8,0
133,158,16,0
133,38,1,1
133,513,3,0
133,426,1,85
133,343,4,0
133,954,5,0
133,378,4,0
133,656,4,0
133,434,4,0
133,164,5,0
133,577,4,0
133,197,0,10
133,653,4,1
133,621,8,104
133,63,2,0
133,626,2,0
133,527,5,0
133,603,9,0
133,487,2,0
133,119,2,2
133,702,1,0
133,491,2,0
133,59,1,8
133,923,1,0
133,372,1,0
133,725,1,0
133,159,2,6
133,874,0,1
133,520,1,1
133,211,2,1
133,743,0,2
133,120,1,0
133,894,2,0
133,20,3,0
133,257,3,0
133,677,1,1
133,295,0,2
133,172,1,0
133,468,1,0
133,259,0,2
133,322,1,0
134,445,12,3
134,246,50,109
134,89,11,10
134,193,4,21
134,866,29,85
134,272,18,10
134,236,15,5
134,582,28,6
134,637,30,7
134,232,21,0
134,339,32,18
134,205,23,2
134,219,5,20
134,939,14,0
134,650,3,4
134,894,5,1
134,3,14,36
134,424,13,53
134,893,18,0
134,20,6,6
134,118,3,2
134,464,14,8
134,889,21,5
134,43,19,36
134,346,29,9
134,677,1,1
134,527,1,5
134,502,5,0
134,461,13,0
134,525,14,10
134,580,0,12
134,117,5,0
134,270,8,2
134,164,8,1
134,434,10,0
134,867,1,8
134,387,8,0
134,793,4,1
134,248,5,24
134,420,10,10
134,465,2,20
134,751,7,0
134,34,0,42
134,491,6,1
134,674,4,0
134,854,4,0
134,59,5,0
134,886,6,0
134,211,2,0
134,797,4,0
134,702,4,1
134,1,9,1
134,477,3,11
134,959,1,0
134,634,1,0
134,603,1,0
134,184,1,4
134,158,2,0
134,626,1,0
134,261,4,0
134,706,4,0
134,621,7,1
134,160,0,1
134,18,4,0
134,741,9,2
134,486,23,0
134,426,0,126
134,656,6,0
134,909,6,0
134,475,9,5
134,62,8,0
134,577,6,0
134,79,8,1
134,97,13,0
134,378,9,1
134,954,6,0
134,343,6,0
134,74,9,0
134,39,7,0
134,156,9,0
134,642,9,0
134,269,7,0
134,504,3,0
134,162,3,1
134,836,4,0
134,441,1,0
134,252,0,10
134,38,3,0
134,725,2,0
134,809,15,2
134,447,18,0
134,267,1,0
134,778,0,30
134,660,4,0
134,401,3,0
134,215,10,4
134,198,7,2
134,173,2,0
134,533,3,0
134,432,2,0
134,884,3,0
134,259,0,2
134,322,1,0
134,544,0,16
134,488,1,0
134,242,1,0
134,428,0,7
134,106,1,1
134,874,0,7
134,520,8,0
134,460,0,15
134,122,2,4
134,183,6,0
134,159,3,5
134,222,4,0
134,220,1,7
134,47,2,21
134,638,3,0
134,744,1,0
134,374,1,0
134,753,3,0
134,213,1,0
134,653,2,0
134,197,0,3
134,763,2,0
134,120,2,0
134,694,0,7
134,908,1,0
134,119,0,1
134,333,0,1
134,468,1,0
135,447,7,8
135,893,6,1
135,424,7,20
135,461,8,0
135,809,9,1
135,525,5,6
135,106,1,1
135,751,5,0
135,465,2,2
135,874,0,3
135,520,3,0
135,743,1,0
135,477,4,2
135,702,5,1
135,270,8,2
135,464,12,0
135,889,6,16
135,119,2,0
135,871,0,1
135,215,15,10
135,198,4,4
135,660,3,0
135,219,1,16
135,763,2,0
135,582,16,3
135,246,30,32
135,372,1,0
135,62,5,2
135,43,14,10
135,486,5,0
135,346,7,5
135,267,2,3
135,531,2,0
135,894,2,0
135,866,16,4
135,475,5,6
135,18,3,0
135,220,0,7
135,642,3,1
135,39,2,0
135,387,1,0
135,156,1,1
135,74,2,0
135,97,4,0
135,269,2,0
135,183,4,3
135,122,1,6
135,158,5,10
135,89,15,69
135,3,13,20
135,339,9,0
135,621,14,0
135,706,11,0
135,245,4,2
135,197,1,5
135,435,1,0
135,886,8,0
135,741,0,6
135,205,11,0
135,637,14,0
135,939,8,0
135,248,2,9
135,159,1,0
135,118,2,0
135,47,2,21
135,434,2,2
135,164,2,2
135,1,8,18
135,59,6,1
135,420,3,8
135,527,0,4
135,213,2,0
135,502,3,0
135,236,5,8
135,504,4,0
135,533,3,0
135,162,4,0
135,653,2,1
135,445,9,1
135,20,6,0
135,257,2,0
135,854,5,7
135,650,1,1
135,295,0,2
135,77,2,0
135,211,2,10
135,491,6,0
135,674,2,8
135,797,4,0
135,460,0,16
135,401,4,0
135,193,2,35
135,510,2,0
135,252,0,15
135,374,1,0
135,117,3,0
135,222,1,0
135,638,1,2
135,744,1,0
135,793,1,0
135,753,1,0
135,884,2,1
135,867,1,0
135,34,2,0
135,38,1,0
135,725,1,0
135,272,2,0
135,778,0,15
135,173,1,0
135,432,1,0
135,184,1,0
135,259,0,1
136,89,26,26
136,866,15,76
136,219,0,21
136,939,17,0
136,205,15,1
136,246,17,0
136,510,1,0
136,874,0,4
136,520,6,0
136,245,1,37
136,183,7,1
136,1,18,14
136,702,9,1
136,164,6,3
136,434,7,0
136,59,8,1
136,378,9,0
136,491,8,8
136,211,3,21
136,34,2,10
136,854,8,1
136,674,8,1
136,477,7,14
136,886,10,0
136,797,7,1
136,215,12,27
136,637,14,0
136,582,14,5
136,3,9,0
136,122,1,4
136,527,0,1
136,502,1,0
136,424,7,18
136,20,7,6
136,460,0,14
136,525,8,6
136,893,7,1
136,461,7,0
136,447,6,3
136,809,10,2
136,420,2,6
136,908,1,4
136,43,11,16
136,346,15,5
136,706,7,0
136,475,5,3
136,270,6,0
136,236,10,0
136,407,0,38
136,638,16,0
136,533,8,0
136,198,18,0
136,464,14,0
136,117,7,0
136,401,12,0
136,871,0,1
136,62,5,1
136,778,0,44
136,884,4,0
136,339,12,3
136,118,3,0
136,660,4,1
136,119,2,0
136,432,3,0
136,162,5,0
136,173,3,0
136,248,2,0
136,889,11,0
136,18,2,1
136,222,3,0
136,793,2,0
136,295,0,1
136,468,1,0
136,193,2,45
136,486,10,0
136,744,0,2
136,445,7,0
136,158,4,0
136,272,5,0
136,504,6,0
136,106,1,0
136,465,2,0
136,220,0,1
136,156,5,0
136,267,1,1
136,213,2,0
136,426,0,80
136,74,5,0
136,642,6,1
136,577,5,0
136,39,4,0
136,954,4,1
136,343,4,0
136,97,6,0
136,387,5,0
136,656,4,0
136,909,4,0
136,160,0,2
136,372,0,4
136,763,1,0
136,653,2,0
136,252,0,10
136,725,1,0
136,38,1,0
136,544,1,14
136,242,1,0
136,751,2,0
136,261,1,0
136,172,1,0
136,159,1,0
136,374,1,0
136,743,0,3
136,269,1,0
136,741,0,6
136,621,3,1
136,650,0,1
136,894,1,0
136,47,2,0
137,89,25,67
137,637,27,35
137,706,18,5
137,246,21,75
137,339,9,1
137,219,3,36
137,939,26,0
137,445,16,1
137,874,0,2
137,520,2,0
137,642,5,3
137,475,8,2
137,702,1,6
137,886,1,0
137,59,4,0
137,477,4,8
137,797,1,0
137,491,3,0
137,674,1,0
137,193,3,2
137,269,15,5
137,465,5,16
137,407,0,22
137,638,13,0
137,401,9,62
137,198,18,1
137,533,10,1
137,464,22,0
137,122,1,6
137,656,6,0
137,38,2,4
137,426,0,80
137,434,4,0
137,378,4,1
137,62,5,1
137,486,8,0
137,43,7,10
137,156,5,1
137,97,6,0
137,889,17,2
137,577,5,0
137,74,6,1
137,909,4,0
137,39,6,0
137,164,4,0
137,387,6,0
137,954,6,0
137,346,11,1
137,343,4,0
137,267,2,9
137,160,5,1
137,741,0,36
137,236,10,19
137,582,20,1
137,544,2,0
137,205,22,0
137,215,21,17
137,660,7,0
137,18,5,0
137,531,2,0
137,333,0,6
137,725,2,0
137,527,2,3
137,866,17,0
137,743,2,3
137,751,4,0
137,763,5,1
137,117,13,0
137,270,16,1
137,778,1,44
137,119,2,2
137,162,5,1
137,884,4,0
137,173,3,0
137,1,4,9
137,118,4,0
137,432,3,0
137,424,3,13
137,461,2,3
137,220,1,0
137,245,1,1
137,510,3,0
137,621,7,3
137,854,3,0
137,525,5,5
137,131,0,1
137,213,3,0
137,295,1,3
137,468,2,0
137,172,2,0
137,653,1,30
137,793,6,2
137,222,5,0
137,502,4,0
137,183,3,0
137,3,11,0
137,158,5,0
137,106,0,3
137,650,3,4
137,894,4,0
137,77,1,0
137,504,7,1
137,20,5,0
137,211,1,0
137,908,4,1
137,257,1,0
137,744,1,0
137,374,1,0
137,47,1,0
137,435,1,0
137,720,1,0
137,197,0,2
137,809,4,0
137,261,2,0
137,272,1,0
137,248,2,0
137,34,1,0
137,447,2,0
137,893,1,0
138,215,22,15
138,339,26,1
138,706,14,1
138,236,11,19
138,582,41,9
138,447,8,1
138,424,10,13
138,219,1,30
138,763,6,0
138,106,1,15
138,257,2,0
138,475,4,7
138,220,6,0
138,246,37,130
138,205,30,4
138,866,31,57
138,89,52,80
138,193,4,17
138,504,3,2
138,162,2,0
138,272,7,0
138,445,16,0
138,637,46,8
138,158,5,6
138,3,20,17
138,131,1,5
138,893,5,0
138,525,6,0
138,461,7,0
138,435,0,2
138,660,15,1
138,533,7,0
138,741,2,40
138,908,3,1
138,477,3,17
138,939,23,0
138,793,3,10
138,650,3,1
138,638,11,0
138,346,14,7
138,62,5,1
138,43,14,15
138,486,5,0
138,465,1,10
138,269,10,0
138,778,0,60
138,118,5,4
138,884,14,1
138,248,4,0
138,1,14,21
138,401,5,0
138,432,4,0
138,464,31,1
138,198,6,2
138,18,4,0
138,889,19,3
138,173,5,0
138,333,1,2
138,270,12,0
138,426,0,76
138,577,4,0
138,656,5,0
138,164,5,1
138,909,5,0
138,378,4,0
138,97,4,0
138,434,4,1
138,387,4,0
138,156,4,2
138,74,5,2
138,642,4,1
138,343,5,0
138,954,4,0
138,39,5,0
138,527,0,4
138,621,6,0
138,117,9,0
138,159,3,3
138,502,4,0
138,468,0,1
138,172,1,0
138,894,3,0
138,122,0,4
138,165,1,0
138,261,4,0
138,751,6,1
138,59,2,3
138,34,2,0
138,211,4,2
138,407,0,46
138,20,8,1
138,119,1,0
138,420,3,11
138,874,0,4
138,222,1,0
138,520,2,2
138,55,0,1
138,921,1,0
138,183,0,1
138,245,3,0
138,886,2,2
138,771,1,0
138,460,0,13
138,809,3,0
138,295,1,0
138,544,1,0
138,120,1,0
138,854,2,0
138,677,1,0
138,797,2,0
138,702,8,0
138,478,1,0
138,14,1,0
138,72,1,0
138,491,3,1
138,674,1,0
138,510,1,5
138,428,1,0
139,246,28,52
139,193,2,1
139,215,31,1
139,89,41,68
139,272,3,0
139,866,28,100
139,339,14,8
139,637,40,5
139,504,1,0
139,582,23,5
139,117,8,0
139,445,14,2
139,464,22,1
139,3,14,25
139,270,11,0
139,889,18,3
139,205,15,1
139,198,5,3
139,401,3,0
139,525,6,10
139,424,5,11
139,447,6,11
139,893,7,0
139,809,5,0
139,461,7,0
139,184,1,2
139,465,1,8
139,269,5,1
139,650,0,4
139,894,4,0
139,211,1,21
139,854,8,1
139,674,6,8
139,491,5,19
139,886,7,0
139,477,8,17
139,34,2,0
139,59,7,8
139,702,9,0
139,797,8,0
139,1,12,2
139,122,1,3
139,183,6,3
139,407,0,20
139,884,8,1
139,638,7,0
139,660,8,4
139,38,0,1
139,621,10,3
139,706,11,3
139,219,0,9
139,939,6,0
139,527,1,5
139,502,6,0
139,236,9,20
139,741,1,13
139,20,2,0
139,173,0,43
139,248,2,0
139,432,3,0
139,533,2,0
139,118,3,0
139,18,3,0
139,220,1,8
139,119,1,0
139,162,4,1
139,156,6,2
139,39,7,0
139,544,1,0
139,74,5,1
139,43,7,5
139,346,8,1
139,164,5,0
139,486,3,0
139,744,0,1
139,333,0,6
139,725,1,0
139,475,8,6
139,954,6,0
139,97,7,0
139,267,1,2
139,158,1,10
139,295,0,2
139,468,1,0
139,426,0,76
139,387,5,0
139,378,4,0
139,577,4,0
139,642,5,0
139,62,4,0
139,434,4,0
139,343,5,0
139,909,5,0
139,656,4,0
139,261,1,0
139,242,1,0
139,751,2,0
139,131,2,6
139,513,0,5
139,771,1,0
139,510,2,0
139,874,0,2
139,520,2,0
139,763,1,0
139,420,1,1
139,867,1,0
139,172,1,0
139,677,1,0
139,908,3,5
139,14,1,0
139,478,1,0
139,72,1,0
139,106,1,0
140,267,4,11
140,270,19,4
140,424,9,4
140,893,7,4
140,637,38,3
140,215,27,18
140,445,13,2
140,504,4,0
140,106,2,5
140,447,6,3
140,43,6,13
140,486,7,0
140,346,9,3
140,460,1,15
140,525,5,5
140,420,2,5
140,809,6,1
140,461,6,0
140,211,4,12
140,1,17,26
140,886,6,5
140,59,6,1
140,854,6,7
140,674,6,0
140,491,7,1
140,34,2,2
140,702,9,7
140,797,5,0
140,477,4,12
140,908,1,11
140,183,4,2
140,213,8,0
140,656,3,0
140,122,3,5
140,527,2,5
140,660,12,0
140,20,1,4
140,894,8,0
140,156,9,3
140,39,7,0
140,741,4,35
140,89,40,24
140,582,29,0
140,205,24,3
140,193,4,18
140,3,15,35
140,246,20,128
140,272,6,0
140,706,11,5
140,866,27,71
140,162,2,0
140,158,6,0
140,236,8,2
140,889,14,1
140,164,3,3
140,117,12,0
140,407,0,23
140,464,27,2
140,884,7,0
140,638,8,0
140,257,0,8
140,269,13,1
140,743,1,1
140,465,4,14
140,751,4,2
140,621,8,10
140,261,3,0
140,428,1,2
140,502,4,0
140,339,16,7
140,475,9,6
140,220,3,16
140,650,1,6
140,426,0,38
140,97,6,0
140,378,3,0
140,642,5,2
140,954,4,1
140,343,2,0
140,577,2,0
140,62,3,0
140,909,2,0
140,387,5,1
140,434,3,0
140,74,2,1
140,198,7,1
140,533,4,0
140,793,2,0
140,222,3,1
140,401,2,1
140,520,3,0
140,165,2,2
140,771,0,5
140,744,1,19
140,47,2,0
140,248,4,0
140,120,2,0
140,141,0,1
140,720,1,0
140,118,1,2
140,435,1,2
140,374,1,0
140,653,1,0
140,119,0,1
140,544,4,0
140,432,1,1
140,160,2,1
140,468,2,1
140,874,0,1
140,172,1,1
140,173,0,14
140,18,1,0
140,184,0,1
141,270,15,2
141,464,40,0
141,89,41,40
141,866,34,38
141,215,39,18
141,162,9,0
141,621,14,3
141,582,29,1
141,3,25,30
141,158,8,4
141,131,3,8
141,424,13,41
141,269,15,2
141,465,12,28
141,447,12,5
141,751,15,4
141,461,15,2
141,525,14,10
141,893,15,3
141,637,50,43
141,706,12,14
141,445,24,4
141,193,5,18
141,236,8,5
141,246,20,206
141,205,19,0
141,272,10,4
141,504,21,1
141,220,2,18
141,156,5,1
141,475,7,8
141,39,4,1
141,642,4,4
141,97,7,0
141,387,4,0
141,47,1,11
141,491,15,5
141,1,23,18
141,894,12,8
141,809,23,0
141,407,0,65
141,884,18,0
141,638,15,0
141,660,20,0
141,248,17,0
141,219,3,1
141,198,16,0
141,477,6,21
141,886,12,11
141,797,9,2
141,72,1,0
141,59,10,1
141,909,1,0
141,343,1,0
141,478,1,0
141,677,3,0
141,702,12,15
141,14,1,0
141,854,11,1
141,908,4,17
141,242,0,19
141,261,2,0
141,159,7,3
141,650,6,7
141,460,1,8
141,793,4,4
141,513,1,1
141,741,1,0
141,339,21,0
141,889,24,0
141,117,12,0
141,122,4,1
141,527,3,9
141,213,2,2
141,267,3,6
141,183,3,0
141,160,4,2
141,165,6,0
141,502,8,0
141,77,2,0
141,531,4,0
141,656,3,0
141,743,1,3
141,106,8,6
141,43,2,26
141,486,12,0
141,346,17,0
141,211,5,20
141,674,8,9
141,34,4,0
141,763,1,1
141,533,6,0
141,119,2,2
141,285,1,0
141,173,0,69
141,118,6,1
141,432,5,0
141,18,5,0
141,401,6,0
141,38,0,2
141,954,1,0
141,420,3,0
141,120,1,34
141,434,3,0
141,378,2,0
141,245,2,11
141,520,2,0
141,164,2,1
141,74,0,2
141,20,9,38
141,222,1,2
141,744,0,3
141,720,1,0
141,771,1,0
141,257,2,0
141,295,0,2
141,725,1,0
141,468,0,3
141,172,1,0
141,510,0,8
142,650,8,11
142,894,11,13
142,270,22,3
142,464,33,29
142,809,25,2
142,407,0,58
142,248,11,0
142,884,21,7
142,638,13,0
142,660,17,3
142,34,7,3
142,1,19,17
142,215,35,9
142,445,22,2
142,220,4,5
142,156,9,1
142,465,16,18
142,269,15,4
142,461,14,8
142,525,17,13
142,246,27,204
142,866,52,57
142,89,40,1
142,637,46,46
142,272,14,0
142,702,17,9
142,491,15,17
142,424,20,25
142,886,20,21
142,120,5,0
142,434,10,5
142,198,17,1
142,213,7,0
142,706,12,11
142,245,0,2
142,582,40,3
142,205,19,0
142,504,6,0
142,162,8,1
142,3,18,36
142,236,9,0
142,158,11,13
142,193,3,45
142,447,16,8
142,378,5,2
142,38,3,2
142,513,6,3
142,475,14,12
142,642,7,3
142,339,27,5
142,889,22,1
142,117,6,1
142,741,4,3
142,43,10,9
142,346,16,0
142,460,2,33
142,893,16,5
142,420,6,2
142,20,11,29
142,751,11,8
142,486,7,1
142,626,1,1
142,164,5,4
142,173,1,51
142,18,5,1
142,118,5,3
142,432,4,0
142,401,13,0
142,533,6,0
142,119,1,1
142,197,0,1
142,267,9,5
142,211,10,30
142,674,8,4
142,59,6,0
142,477,8,18
142,854,11,2
142,797,9,10
142,921,2,2
142,77,3,1
142,47,0,1
142,39,6,0
142,165,7,5
142,468,3,1
142,502,8,4
142,159,9,3
142,27,1,0
142,122,3,5
142,908,7,16
142,621,10,3
142,744,0,8
142,210,0,1
142,520,2,0
142,656,7,0
142,531,5,0
142,183,4,1
142,527,4,11
142,160,6,1
142,55,1,0
142,295,2,0
142,172,4,12
142,333,0,3
142,97,13,0
142,426,1,76
142,954,7,0
142,343,6,0
142,577,4,0
142,909,5,0
142,62,10,0
142,74,5,0
142,387,4,0
142,106,4,2
142,131,1,0
142,257,1,0
142,725,2,0
142,222,1,2
142,771,2,1
142,242,1,50
142,793,3,0
142,261,5,0
142,72,1,14
142,720,1,0
142,677,2,0
142,478,2,0
142,372,0,4
142,14,1,0
142,743,1,0
142,428,1,0
142,54,0,17
142,275,1,0
143,465,13,16
143,751,14,10
143,464,24,27
143,884,14,1
143,270,23,9
143,89,43,44
143,246,29,152
143,215,23,14
143,706,15,23
143,236,6,0
143,637,47,23
143,445,18,3
143,504,7,0
143,921,1,9
143,725,8,2
143,77,8,0
143,131,0,14
143,106,3,4
143,893,20,1
143,525,17,5
143,269,14,1
143,461,17,1
143,447,20,6
143,702,19,13
143,477,20,8
143,475,7,9
143,642,4,3
143,220,7,20
143,211,6,30
143,797,18,46
143,886,28,26
143,59,11,5
143,491,18,10
143,674,12,29
143,854,11,15
143,34,4,0
143,1,33,12
143,20,3,18
143,43,7,17
143,486,12,0
143,346,13,0
143,460,2,74
143,809,18,7
143,420,9,0
143,424,22,4
143,159,7,0
143,650,20,3
143,39,4,1
143,97,10,0
143,387,5,0
143,156,9,0
143,120,5,0
143,434,7,7
143,894,7,17
143,908,7,16
143,160,14,0
143,531,7,0
143,502,8,1
143,165,8,5
143,122,5,3
143,527,6,18
143,213,14,3
143,183,5,0
143,656,6,1
143,267,21,12
143,198,14,1
143,18,7,3
143,339,18,2
143,14,3,29
143,343,8,0
143,677,8,0
143,173,7,12
143,193,8,30
143,582,41,12
143,205,19,2
143,162,11,8
143,866,37,20
143,38,1,3
143,3,23,56
143,172,8,15
143,118,0,5
143,272,6,0
143,889,15,4
143,660,5,38
143,435,1,0
143,117,11,0
143,47,2,1
143,638,6,6
143,771,3,0
143,954,5,0
143,621,10,0
143,158,8,0
143,242,1,48
143,741,1,9
143,407,0,13
143,248,4,0
143,533,3,0
143,401,5,0
143,468,4,3
143,295,4,0
143,119,4,2
143,432,1,0
143,520,2,2
143,72,3,4
143,478,3,0
143,909,4,0
143,164,4,5
143,378,1,0
143,219,1,1
143,74,5,2
143,333,3,12
143,54,1,51
143,275,3,0
143,62,4,0
143,544,1,0
143,513,0,1
143,245,0,2
143,874,0,1
143,653,2,0
143,743,2,3
143,79,1,0
143,793,4,0
143,261,4,0
143,257,0,3
143,426,1,0
143,222,1,0
143,428,1,0
143,55,1,0
144,267,24,16
144,270,25,11
144,465,9,17
144,751,12,13
144,18,11,7
144,160,15,0
144,531,16,2
144,650,6,3
144,660,7,3
144,119,3,3
144,520,5,0
144,464,20,28
144,89,43,88
144,706,34,13
144,702,13,7
144,59,6,5
144,797,14,3
144,621,7,8
144,637,55,3
144,158,9,20
144,445,22,3
144,215,31,12
144,921,4,12
144,725,10,5
144,77,10,0
144,475,12,13
144,220,5,15
144,642,8,0
144,156,8,0
144,387,5,0
144,97,14,0
144,39,6,0
144,333,2,19
144,477,12,4
144,339,18,3
144,183,6,2
144,236,7,32
144,1,16,4
144,894,7,14
144,447,14,6
144,242,1,11
144,269,8,0
144,866,40,4
144,246,25,120
144,884,15,1
144,43,4,6
144,346,11,0
144,908,7,16
144,656,7,0
144,122,8,2
144,502,8,0
144,886,20,30
144,213,13,13
144,491,8,7
144,165,5,0
144,527,5,13
144,162,10,1
144,205,13,2
144,504,5,0
144,954,7,0
144,582,29,12
144,889,13,0
144,513,1,0
144,245,0,3
144,164,9,1
144,222,2,1
144,159,4,2
144,434,8,6
144,743,3,0
144,131,3,0
144,106,6,3
144,219,3,1
144,939,1,0
