timestamp,i,j,duration,time_norm
724920,429,649,20,696080
724920,275,882,20,696080
724940,496,977,20,696100
724940,429,649,20,696100
724940,246,836,20,696100
724940,80,407,20,696100
724940,246,478,20,696100
724940,779,970,20,696100
724940,424,486,20,696100
724960,246,836,20,696120
724960,246,478,20,696120
724960,779,970,20,696120
724960,198,366,20,696120
724980,478,836,20,696140
724980,59,793,20,696140
724980,172,184,20,696140
724980,429,649,20,696140
724980,246,836,20,696140
724980,198,366,20,696140
724980,246,478,20,696140
724980,779,970,20,696140
725000,486,577,20,696160
725000,793,894,20,696160
725000,246,836,20,696160
725000,246,478,20,696160
725000,198,366,20,696160
725020,246,478,20,696180
725020,246,836,20,696180
725020,478,836,20,696180
725020,374,836,20,696180
725020,198,366,20,696180
725040,374,836,20,696200
725040,478,836,20,696200
725040,366,525,20,696200
725040,246,836,20,696200
725040,198,366,20,696200
725040,246,478,20,696200
725060,172,424,20,696220
725060,580,649,20,696220
725060,374,836,20,696220
725060,172,510,20,696220
725060,366,525,20,696220
725060,172,184,20,696220
725060,424,510,20,696220
725060,198,366,20,696220
725060,424,486,20,696220
725080,322,634,20,696240
725080,246,836,20,696240
725080,366,525,20,696240
725080,198,366,20,696240
725080,267,836,20,696240
725100,246,478,20,696260
725100,580,649,20,696260
725100,366,525,20,696260
725120,374,478,20,696280
725120,580,649,20,696280
725120,374,836,20,696280
725120,478,836,20,696280
725120,366,525,20,696280
725120,343,691,20,696280
725140,198,267,20,696300
725140,246,836,20,696300
725140,580,649,20,696300
725140,366,525,20,696300
725140,478,836,20,696300
725160,779,1362,20,696320
725160,97,220,20,696320
725160,246,836,20,696320
725160,246,478,20,696320
725160,478,836,20,696320
725180,346,649,20,696340
725180,580,649,20,696340
725180,374,836,20,696340
725180,478,836,20,696340
725180,246,836,20,696340
725180,322,1485,20,696340
725180,420,478,20,696340
725200,779,1362,20,696360
725200,429,580,20,696360
725200,343,691,20,696360
725220,346,649,20,696380
725220,478,836,20,696380
725240,346,649,20,696400
725240,267,366,20,696400
725240,346,779,20,696400
725240,366,525,20,696400
725240,343,691,20,696400
725260,346,649,20,696420
725260,343,691,20,696420
725280,15,162,20,696440
725280,198,525,20,696440
725280,366,525,20,696440
725280,198,366,20,696440
725280,343,691,20,696440
725300,15,162,20,696460
725300,198,525,20,696460
725300,429,580,20,696460
725300,198,366,20,696460
725300,343,691,20,696460
725320,429,580,20,696480
725320,366,525,20,696480
725320,198,525,20,696480
725320,15,162,20,696480
725320,198,366,20,696480
725320,343,691,20,696480
725340,15,162,20,696500
725340,366,525,20,696500
725340,198,366,20,696500
725340,343,691,20,696500
725360,15,162,20,696520
725360,198,525,20,696520
725360,366,525,20,696520
725360,198,366,20,696520
725360,343,691,20,696520
725380,15,162,20,696540
725380,119,270,20,696540
725380,366,525,20,696540
725380,198,366,20,696540
725380,343,691,20,696540
725400,119,270,20,696560
725400,366,525,20,696560
725400,198,525,20,696560
725400,15,162,20,696560
725400,119,366,20,696560
725400,198,366,20,696560
725400,343,691,20,696560
725420,15,162,20,696580
725420,59,466,20,696580
725420,366,525,20,696580
725420,198,366,20,696580
725440,119,270,20,696600
725440,322,634,20,696600
725440,270,420,20,696600
725440,366,525,20,696600
725440,198,366,20,696600
725440,343,691,20,696600
725460,119,270,20,696620
725460,322,634,20,696620
725460,366,525,20,696620
725460,198,525,20,696620
725460,15,162,20,696620
725460,198,366,20,696620
725460,880,884,20,696620
725480,119,270,20,696640
725480,322,634,20,696640
725480,366,525,20,696640
725480,15,162,20,696640
725480,198,366,20,696640
725480,880,884,20,696640
725500,322,634,20,696660
725500,119,270,20,696660
725500,366,525,20,696660
725500,198,525,20,696660
725500,15,162,20,696660
725500,198,366,20,696660
725500,880,884,20,696660
725500,147,401,20,696660
725520,198,525,20,696680
725520,322,634,20,696680
725520,366,525,20,696680
725520,198,366,20,696680
725520,880,884,20,696680
725540,429,580,20,696700
725540,322,634,20,696700
725540,366,525,20,696700
725540,270,691,20,696700
725540,285,866,20,696700
725540,198,366,20,696700
725540,880,884,20,696700
725560,322,634,20,696720
725560,147,401,20,696720
725560,366,525,20,696720
725560,198,366,20,696720
725580,322,634,20,696740
725580,147,401,20,696740
725580,366,525,20,696740
725580,198,366,20,696740
725580,880,884,20,696740
725600,80,407,20,696760
725600,322,634,20,696760
725600,366,525,20,696760
725600,198,366,20,696760
725600,198,525,20,696760
725620,880,1164,20,696780
725620,267,420,20,696780
725620,884,1164,20,696780
725620,366,525,20,696780
725620,880,884,20,696780
725620,147,401,20,696780
725640,428,836,20,696800
725640,880,1164,20,696800
725640,267,420,20,696800
725640,74,159,20,696800
725640,366,525,20,696800
725640,880,884,20,696800
725640,80,407,20,696800
725660,880,1164,20,696820
725660,74,159,20,696820
725660,880,884,20,696820
725680,880,1164,20,696840
725680,267,420,20,696840
725680,884,1164,20,696840
725680,198,366,20,696840
725680,880,884,20,696840
725680,220,720,20,696840
725700,880,1164,20,696860
725700,74,159,20,696860
725700,267,420,20,696860
725700,884,1164,20,696860
725700,366,525,20,696860
725700,59,793,20,696860
725700,198,366,20,696860
725700,880,884,20,696860
725720,884,1164,20,696880
725720,267,420,20,696880
725720,74,159,20,696880
725720,366,525,20,696880
725720,59,793,20,696880
725720,880,884,20,696880
725720,615,1067,20,696880
725720,147,429,20,696880
725740,880,1164,20,696900
725740,267,420,20,696900
725740,884,1164,20,696900
725740,366,525,20,696900
725740,59,793,20,696900
725740,880,884,20,696900
725740,615,1067,20,696900
725760,267,420,20,696920
725760,74,159,20,696920
725760,366,525,20,696920
725760,172,893,20,696920
725760,880,884,20,696920
725760,465,527,20,696920
725780,267,420,20,696940
725780,74,159,20,696940
725780,366,525,20,696940
725780,160,909,20,696940
725780,198,366,20,696940
725780,880,884,20,696940
725780,198,267,20,696940
725780,465,527,20,696940
725800,267,420,20,696960
725800,198,267,20,696960
725800,366,525,20,696960
725800,198,366,20,696960
725800,880,884,20,696960
725820,198,366,20,696980
725820,267,420,20,696980
725820,322,634,20,696980
725820,366,525,20,696980
725820,197,343,20,696980
725820,880,884,20,696980
725820,198,267,20,696980
725820,420,478,20,696980
725840,346,779,20,697000
725840,366,420,20,697000
725840,401,779,20,697000
725840,267,420,20,697000
725840,322,634,20,697000
725840,366,525,20,697000
725840,880,884,20,697000
725840,267,525,20,697000
725840,420,478,20,697000
725860,172,893,20,697020
725860,198,525,20,697020
725860,420,478,20,697020
725860,880,884,20,697020
725880,74,159,20,697040
725880,880,884,20,697040
725900,267,478,20,697060
725900,197,478,20,697060
725900,74,159,20,697060
725900,197,267,20,697060
725900,880,884,20,697060
725920,198,478,20,697080
725920,465,527,20,697080
725920,172,893,20,697080
725920,74,159,20,697080
725920,880,884,20,697080
725940,198,478,20,697100
725960,198,366,20,697120
725980,119,478,20,697140
725980,198,366,20,697140
726000,401,779,20,697160
726020,401,779,20,697180
726020,119,478,20,697180
726040,34,250,20,697200
726040,343,366,20,697200
726040,253,267,20,697200
726060,34,959,20,697220
726060,34,250,20,697220
726060,343,366,20,697220
726060,880,884,20,697220
726080,54,763,20,697240
726080,880,884,20,697240
726100,172,893,20,697260
726100,880,884,20,697260
726140,14,1260,20,697300
726140,147,429,20,697300
726140,346,1362,20,697300
726140,20,106,20,697300
726140,253,267,20,697300
726160,147,429,20,697320
726160,346,1362,20,697320
726160,71,346,20,697320
726180,267,343,20,697340
726180,346,1362,20,697340
726180,253,267,20,697340
726200,346,1362,20,697360
726200,71,429,20,697360
726200,34,884,20,697360
726200,253,267,20,697360
726200,71,147,20,697360
726200,401,649,20,697360
726200,465,527,20,697360
726220,34,884,20,697380
726220,346,1362,20,697380
726220,465,527,20,697380
726220,71,429,20,697380
726220,429,580,20,697380
726240,267,343,20,697400
726240,346,1362,20,697400
726240,429,580,20,697400
726260,34,884,20,697420
726280,34,884,20,697440
726280,429,580,20,697440
726300,211,407,20,697460
726300,34,884,20,697460
726300,71,147,20,697460
726300,429,580,20,697460
726300,253,267,20,697460
726320,322,527,20,697480
726320,54,236,20,697480
726320,34,884,20,697480
726320,236,763,20,697480
726320,119,366,20,697480
726340,429,580,20,697500
726340,34,884,20,697500
726340,71,580,20,697500
726340,322,527,20,697500
726340,401,649,20,697500
726340,54,236,20,697500
726340,119,366,20,697500
726360,322,527,20,697520
726360,34,884,20,697520
726360,71,580,20,697520
726360,71,147,20,697520
726360,429,580,20,697520
726380,147,429,20,697540
726380,34,884,20,697540
726380,322,527,20,697540
726400,34,884,20,697560
726400,322,527,20,697560
726400,295,694,20,697560
726420,34,884,20,697580
726420,322,527,20,697580
726420,295,694,20,697580
726420,211,246,20,697580
726440,322,527,20,697600
726440,295,694,20,697600
726460,322,527,20,697620
726460,343,691,20,697620
726480,322,527,20,697640
726500,18,650,20,697660
726500,54,236,20,697660
726500,603,1362,20,697660
726520,54,236,20,697680
726520,429,580,20,697680
726540,119,366,20,697700
726540,54,236,20,697700
726540,429,580,20,697700
726560,54,236,20,697720
726560,401,649,20,697720
726560,429,580,20,697720
726580,429,580,20,697740
726580,34,884,20,697740
726580,54,236,20,697740
726580,295,694,20,697740
726580,322,908,20,697740
726580,71,147,20,697740
726580,20,1209,20,697740
726600,322,908,20,697760
726600,54,236,20,697760
726600,20,1209,20,697760
726600,429,580,20,697760
726620,106,435,20,697780
726620,74,193,20,697780
726620,236,763,20,697780
726620,429,580,20,697780
726620,71,580,20,697780
726620,71,147,20,697780
726620,322,908,20,697780
726620,54,236,20,697780
726640,74,193,20,697800
726640,236,763,20,697800
726640,429,580,20,697800
726640,71,147,20,697800
726640,322,908,20,697800
726640,270,343,20,697800
726660,74,193,20,697820
726660,59,466,20,697820
726660,429,580,20,697820
726660,71,147,20,697820
726660,322,908,20,697820
726660,198,267,20,697820
726680,270,343,20,697840
726680,74,193,20,697840
726680,59,466,20,697840
726680,322,908,20,697840
726700,322,908,20,697860
726700,74,193,20,697860
726700,429,580,20,697860
726700,59,793,20,697860
726720,74,193,20,697880
726720,270,343,20,697880
726720,429,580,20,697880
726720,59,793,20,697880
726720,71,580,20,697880
726720,322,908,20,697880
726740,74,193,20,697900
726740,322,908,20,697900
726740,401,1392,20,697900
726740,429,580,20,697900
726760,74,193,20,697920
726760,270,343,20,697920
726760,401,1392,20,697920
726780,97,220,20,697940
726780,270,343,20,697940
726800,236,763,20,697960
726800,97,220,20,697960
726800,884,959,20,697960
726800,270,445,20,697960
726800,270,343,20,697960
726820,343,445,20,697980
726820,236,763,20,697980
726820,401,649,20,697980
726840,97,220,20,698000
726840,236,763,20,698000
726840,401,649,20,698000
726840,275,882,20,698000
726860,97,220,20,698020
726860,236,763,20,698020
726880,236,763,20,698040
726880,259,372,20,698040
726880,71,147,20,698040
726880,401,649,20,698040
726900,71,147,20,698060
726900,236,763,20,698060
726920,236,763,20,698080
726920,429,580,20,698080
726920,34,884,20,698080
726920,72,706,20,698080
726920,71,147,20,698080
726920,197,691,20,698080
726940,236,763,20,698100
726940,429,580,20,698100
726940,34,884,20,698100
726940,72,706,20,698100
726940,71,580,20,698100
726940,71,147,20,698100
726940,445,520,20,698100
726960,97,220,20,698120
726960,236,763,20,698120
726960,429,580,20,698120
726960,34,884,20,698120
726960,181,502,20,698120
726960,71,147,20,698120
726980,236,763,20,698140
726980,97,220,20,698140
726980,71,147,20,698140
726980,429,580,20,698140
726980,401,649,20,698140
727000,97,220,20,698160
727000,236,763,20,698160
727000,429,580,20,698160
727000,34,884,20,698160
727000,285,866,20,698160
727000,465,527,20,698160
727020,193,959,20,698180
727020,34,884,20,698180
727020,71,147,20,698180
727020,429,580,20,698180
727020,401,649,20,698180
727040,34,884,20,698200
727040,71,147,20,698200
727040,429,580,20,698200
727040,211,706,20,698200
727040,401,649,20,698200
727060,285,866,20,698220
727060,147,429,20,698220
727060,71,147,20,698220
727060,401,649,20,698220
727060,429,580,20,698220
727080,236,763,20,698240
727080,429,580,20,698240
727080,232,531,20,698240
727080,71,147,20,698240
727080,285,866,20,698240
727080,147,580,20,698240
727100,236,763,20,698260
727100,285,866,20,698260
727100,71,147,20,698260
727100,147,580,20,698260
727100,429,580,20,698260
727120,236,763,20,698280
727120,429,580,20,698280
727120,285,866,20,698280
727120,343,691,20,698280
727120,71,147,20,698280
727120,147,580,20,698280
727140,34,884,20,698300
727140,429,580,20,698300
727160,147,580,20,698320
727160,34,884,20,698320
727160,236,763,20,698320
727160,429,580,20,698320
727180,429,580,20,698340
727180,131,884,20,698340
727200,147,580,20,698360
727200,236,763,20,698360
727200,429,580,20,698360
727200,131,884,20,698360
727220,429,580,20,698380
727240,429,580,20,698400
727260,147,580,20,698420
727260,429,580,20,698420
727280,71,954,20,698440
727280,322,908,20,698440
727280,429,580,20,698440
727280,72,211,20,698440
727300,71,954,20,698460
727300,322,908,20,698460
727300,147,954,20,698460
727300,147,603,20,698460
727300,72,753,20,698460
727320,211,894,20,698480
727320,322,908,20,698480
727320,236,763,20,698480
727320,59,793,20,698480
727340,211,894,20,698500
727340,236,763,20,698500
727360,147,725,20,698520
727360,285,866,20,698520
727360,20,1209,20,698520
727360,72,923,20,698520
727380,211,894,20,698540
727380,20,1209,20,698540
727380,72,923,20,698540
727380,59,793,20,698540
727380,285,866,20,698540
727380,147,725,20,698540
727380,603,954,20,698540
727380,275,527,20,698540
727400,322,908,20,698560
727400,285,866,20,698560
727400,236,763,20,698560
727400,20,1209,20,698560
727400,253,520,20,698560
727420,322,908,20,698580
727420,465,527,20,698580
727420,285,866,20,698580
727420,20,1209,20,698580
727440,106,435,20,698600
727440,346,1362,20,698600
727440,72,923,20,698600
727440,691,706,20,698600
727440,285,866,20,698600
727440,322,908,20,698600
727460,236,763,20,698620
727460,72,923,20,698620
727460,285,866,20,698620
727460,322,894,20,698620
727460,322,513,20,698620
727460,531,894,20,698620
727480,236,763,20,698640
727480,20,1209,20,698640
727480,72,923,20,698640
727480,634,908,20,698640
727480,285,866,20,698640
727480,322,513,20,698640
727480,580,954,20,698640
727500,236,763,20,698660
727500,72,923,20,698660
727500,580,954,20,698660
727500,20,1209,20,698660
727500,845,894,20,698660
727520,211,845,20,698680
727520,147,725,20,698680
727520,72,923,20,698680
727520,3,691,20,698680
727520,531,845,20,698680
727520,322,513,20,698680
727520,580,954,20,698680
727520,18,894,20,698680
727540,322,513,20,698700
727540,236,763,20,698700
727540,580,954,20,698700
727540,147,725,20,698700
727560,322,513,20,698720
727560,210,691,20,698720
727560,72,923,20,698720
727580,147,725,20,698740
727580,20,1209,20,698740
727580,322,513,20,698740
727600,322,513,20,698760
727600,210,531,20,698760
727600,236,763,20,698760
727600,20,1209,20,698760
727620,322,513,20,698780
727620,236,763,20,698780
727640,322,513,20,698800
727640,253,428,20,698800
727640,236,763,20,698800
727640,120,464,20,698800
727640,72,923,20,698800
727660,210,275,20,698820
727660,147,725,20,698820
727660,253,428,20,698820
727660,236,763,20,698820
727660,322,513,20,698820
727680,147,725,20,698840
727680,236,763,20,698840
727680,322,513,20,698840
727700,285,866,20,698860
727700,236,763,20,698860
727700,322,513,20,698860
727720,322,513,20,698880
727720,285,866,20,698880
727740,3,253,20,698900
727740,211,894,20,698900
727740,236,763,20,698900
727740,20,1209,20,698900
727740,253,859,20,698900
727740,3,428,20,698900
727740,3,859,20,698900
727760,3,428,20,698920
727760,72,923,20,698920
727760,236,763,20,698920
727760,322,513,20,698920
727780,954,1362,20,698940
727780,253,859,20,698940
727780,20,1209,20,698940
727800,954,1362,20,698960
727800,253,859,20,698960
727800,20,1209,20,698960
727820,954,1362,20,698980
727820,253,859,20,698980
727820,285,866,20,698980
727820,20,1209,20,698980
727820,880,884,20,698980
727840,285,866,20,699000
727840,954,1362,20,699000
